Position,Mutability,Shannon_entropy,Gap_percentage,A_percentage,T_percentage,G_percentage,C_percentage,Element
34,0.2827444051825677,0.98066856985674,0.0,0.0353356890459364,40.812720848056536,0.005889281507656,59.14605418138987,stem
35,0.0008833922261484,0.0065321218042276,0.0,0.0530035335689045,0.0,0.0,99.94699646643107,stem
36,0.0001177856301531,0.0009124971375917,0.0,99.99411071849237,0.0,0.0,0.005889281507656,interior loop & bulge
37,0.004946996466431,0.0284919608675163,0.0,99.7467608951708,0.0706713780918728,0.1648998822143698,0.0176678445229682,interior loop & bulge
38,0.0001177856301531,0.0009124971375917,0.0,0.005889281507656,0.0,99.99411071849237,0.0,stem
39,0.0001177856301531,0.0009124971375917,0.0,0.0,0.0,99.99411071849237,0.005889281507656,stem
40,0.0024734982332155,0.0165658190569662,0.0,0.0117785630153121,0.1354534746760895,0.0,99.8527679623086,interior loop & bulge
41,0.0,0.0,0.0,100.0,0.0,0.0,0.0,interior loop & bulge
42,0.0,0.0,0.0,0.0,0.0,0.0,100.0,stem
43,0.0001177856301531,0.0009124971375917,0.0,0.0,0.005889281507656,0.0,99.99411071849237,stem
44,0.0001177856301531,0.0009124971375917,0.0,99.99411071849237,0.0,0.005889281507656,0.0,stem
45,0.0001177856301531,0.0009124971375917,0.0,99.99411071849237,0.0,0.005889281507656,0.0,interior loop & bulge
46,0.0016489988221436,0.0096353425561825,0.0,99.9175500588928,0.0,0.0824499411071849,0.0,interior loop & bulge
47,0.0007067137809187,0.0045614934471601,0.0,0.0353356890459364,0.0,0.0,99.96466431095406,interior loop & bulge
48,0.0,0.0,0.0,0.0,0.0,100.0,0.0,interior loop & bulge
49,0.2826855123674912,0.9716472185585016,0.0,39.97055359246172,0.005889281507656,60.023557126030624,0.0,interior loop & bulge
50,0.0001177856301531,0.0009124971375917,0.0,0.005889281507656,99.99411071849237,0.0,0.0,stem
51,0.0,0.0,0.0,0.0,0.0,0.0,100.0,stem
52,0.2816254416961131,1.0601512735842444,0.0,36.99057714958775,61.60188457008245,0.4122497055359246,0.9952885747938752,hairpin loop
53,0.0001177856301531,0.0009124971375917,0.0,0.005889281507656,99.99411071849237,0.0,0.0,hairpin loop
54,0.0003533568904593,0.0026196907700703,0.0,99.98233215547702,0.0117785630153121,0.005889281507656,0.0,hairpin loop
55,0.0411660777385159,0.2821287068643899,0.0,0.0,95.10011778563016,0.0,4.899882214369847,hairpin loop
56,0.0,0.0,0.0,0.0,0.0,100.0,0.0,stem
57,0.0,0.0,0.0,100.0,0.0,0.0,0.0,stem
58,0.0043580683156654,0.0229268923329964,0.0,99.77620730270908,0.0,0.2237926972909305,0.0,interior loop & bulge
59,0.0001177856301531,0.0009124971375917,0.0,0.0,0.0,0.005889281507656,99.99411071849237,interior loop & bulge
60,0.0001177856301531,0.0009124971375917,0.0,99.99411071849237,0.0,0.0,0.005889281507656,interior loop & bulge
61,0.2828621908127208,0.9658479806814289,0.0,39.16372202591284,0.0,60.83627797408716,0.0,interior loop & bulge
62,0.0,0.0,0.0,100.0,0.0,0.0,0.0,interior loop & bulge
63,0.0,0.0,0.0,0.0,100.0,0.0,0.0,stem
64,0.0,0.0,0.0,0.0,0.0,100.0,0.0,stem
65,0.0,0.0,0.0,0.0,0.0,100.0,0.0,stem
66,0.0,0.0,0.0,100.0,0.0,0.0,0.0,interior loop & bulge
67,0.3055359246171967,1.0180646360001355,0.0,57.21436984687868,0.4063604240282685,42.37926972909305,0.0,interior loop & bulge
68,0.0,0.0,0.0,100.0,0.0,0.0,0.0,interior loop & bulge
69,0.0008244994110718,0.0054739605558155,0.0,0.005889281507656,0.0353356890459364,0.0,99.9587750294464,stem
70,0.0074204946996466,0.0430573614785997,0.0,0.0765606595995288,99.60541813898703,0.1236749116607773,0.1943462897526502,stem
71,0.0012956419316843,0.0084160929132446,0.0,0.0706713780918728,0.0,99.92932862190813,0.0,interior loop & bulge
72,0.2706713780918728,0.9615561022624703,0.0,61.61366313309776,0.005889281507656,38.380447585394585,0.0,interior loop & bulge
73,0.0048292108362779,0.0285422793015485,0.0,0.0117785630153121,99.7467608951708,0.1001177856301531,0.1413427561837456,interior loop & bulge
74,0.0001177856301531,0.0009124971375917,0.0,0.005889281507656,0.0,99.99411071849237,0.0,interior loop & bulge
75,0.0005889281507656,0.0038787112345875,0.0,0.0294464075382803,0.0,99.97055359246173,0.0,stem
76,0.255889281507656,0.9864227411539216,0.0,41.96113074204947,0.0353356890459364,57.99764428739693,0.005889281507656,stem
77,0.0,0.0,0.0,0.0,0.0,100.0,0.0,stem
78,0.0005889281507656,0.0038787112345875,0.0,99.97055359246173,0.0,0.0294464075382803,0.0,stem
79,0.3154888103651354,1.3256873012624983,0.0,7.968197879858657,54.39929328621909,37.31448763250884,0.3180212014134276,interior loop & bulge
80,0.0002355712603062,0.0017072036409447,0.0,0.0117785630153121,0.0,0.0,99.98822143698467,stem
81,0.0009422850412249,0.0061425057298721,0.0,0.0412249705535924,0.005889281507656,99.95288574793877,0.0,stem
82,0.0037691401648998,0.0209472125615911,0.0,0.0117785630153121,0.182567726737338,0.0,99.80565371024736,stem
83,0.0,0.0,0.0,0.0,0.0,0.0,100.0,stem
84,0.0004711425206124,0.0033699298142989,0.0,99.97644287396938,0.0,0.005889281507656,0.0176678445229682,stem
85,0.0104829210836277,0.0598773768840105,0.0,0.6831566548881037,0.005889281507656,99.31095406360424,0.0,multiloop
86,0.2620141342756183,0.952481456373062,0.0,62.76207302709069,0.0,37.23792697290931,0.0,multiloop
87,0.0008244994110718,0.0054739605558155,0.0,99.9587750294464,0.0,0.0353356890459364,0.005889281507656,stem
88,0.0031802120141342,0.0174382901135769,0.0,0.0,99.84098939929328,0.005889281507656,0.1531213191990577,stem
89,0.1984098939929328,0.7245118227310521,0.0,20.129564193168434,0.0,79.87043580683157,0.0,stem
90,0.001060070671378,0.0065321218042276,0.0,0.0,0.0530035335689045,0.0,99.94699646643107,stem
91,0.2802709069493522,1.0581688180127125,0.0,61.36042402826856,1.248527679623086,0.1766784452296819,37.21436984687868,interior loop & bulge
92,0.0004711425206124,0.0038787112345875,0.0,99.97055359246173,0.0294464075382803,0.0,0.0,interior loop & bulge
93,0.0012956419316843,0.0084160929132446,0.0,0.0706713780918728,0.0,0.0,99.92932862190813,stem
94,0.2719081272084805,1.0083624095041752,0.0,37.15547703180212,62.21436984687868,0.1943462897526502,0.4358068315665489,stem
95,0.0,0.0,0.0,0.0,0.0,100.0,0.0,stem
96,0.0,0.0,0.0,100.0,0.0,0.0,0.0,hairpin loop
97,0.3054181389870435,0.9889672224490254,0.0,43.168433451118965,0.0117785630153121,56.81389870435807,0.005889281507656,hairpin loop
98,0.0002355712603062,0.0017072036409447,0.0,99.98822143698467,0.0,0.0117785630153121,0.0,hairpin loop
99,0.0,0.0,0.0,0.0,100.0,0.0,0.0,hairpin loop
100,0.3050058892815077,0.9974420312556496,0.0,0.0824499411071849,56.224970553592456,0.0,43.69257950530036,stem
101,0.001060070671378,0.0065321218042276,0.0,99.94699646643107,0.0,0.0,0.0530035335689045,stem
102,0.0014134275618374,0.0084160929132446,0.0,0.0706713780918728,0.0,99.92932862190813,0.0,stem
103,0.3118963486454652,0.990912447459314,0.0,44.13427561837456,0.005889281507656,55.859835100117785,0.0,interior loop & bulge
104,0.007773851590106,0.1601365993499958,0.0,0.0117785630153121,2.308598351001178,97.67962308598352,0.0,stem
105,0.0005889281507656,0.0038787112345875,0.0,0.0,0.0294464075382803,0.0,99.97055359246173,stem
106,0.004946996466431,0.0286408206880054,0.0,99.75265017667844,0.1118963486454652,0.094228504122497,0.0412249705535924,stem
107,0.0002355712603062,0.0018249892710978,0.0,0.0,99.98822143698467,0.005889281507656,0.005889281507656,stem
108,0.0,0.0,0.0,0.0,0.0,0.0,100.0,stem
109,0.2808009422850412,0.9914998051758568,0.0,0.1531213191990577,39.17550058892815,0.094228504122497,60.57714958775029,stem
110,0.0007067137809187,0.0052300436270713,0.0,0.0412249705535924,0.0,99.9587750294464,0.0,stem
111,0.0,0.0,0.0,0.0,100.0,0.0,0.0,stem
112,0.2189045936395759,0.7728410210493637,0.0,0.3945818610129564,20.76560659599529,0.0,78.83981154299175,stem
113,0.0,0.0,0.0,0.0,0.0,100.0,0.0,stem
114,0.0,0.0,0.0,0.0,0.0,100.0,0.0,stem
115,0.3131919905771496,1.001424918969539,0.0,44.9057714958775,0.0824499411071849,55.01177856301531,0.0,hairpin loop
116,0.0003533568904593,0.0026196907700703,0.0,99.98233215547702,0.0,0.005889281507656,0.0117785630153121,hairpin loop
117,0.3004122497055359,0.9900093249538652,0.0,55.87750294464075,0.0,44.12249705535925,0.0,hairpin loop
118,0.302944640753828,0.9896243706533044,0.0,44.01060070671378,0.0,55.98939929328623,0.0,hairpin loop
119,0.0,0.0,0.0,100.0,0.0,0.0,0.0,hairpin loop
120,0.0,0.0,0.0,0.0,100.0,0.0,0.0,hairpin loop
121,0.0,0.0,0.0,0.0,0.0,100.0,0.0,hairpin loop
122,0.0216725559481743,0.1056513939554191,0.0,98.61012956419316,0.0,1.3898704358068317,0.0,hairpin loop
123,0.0,0.0,0.0,0.0,100.0,0.0,0.0,stem
124,0.0157243816254416,0.0861501943860946,0.0,0.1060070671378091,98.9929328621908,0.0,0.901060070671378,stem
125,0.0246171967020023,0.112667021251431,0.0,1.4899882214369846,0.005889281507656,98.50412249705536,0.0,stem
126,0.3016489988221437,0.995400274443162,0.0,56.484098939929325,0.0176678445229682,43.45111896348646,0.0471142520612485,stem
127,0.0093050647820965,0.0511306527033338,0.0,0.0294464075382803,99.4758539458186,0.0471142520612485,0.447585394581861,stem
128,0.0,0.0,0.0,0.0,0.0,100.0,0.0,stem
129,0.0,0.0,0.0,0.0,0.0,100.0,0.0,stem
130,0.025323910482921,0.1285019941567054,0.0,98.45700824499411,0.0,0.4593639575971731,1.083627797408716,stem
131,0.0001177856301531,0.0009124971375917,0.0,99.99411071849237,0.005889281507656,0.0,0.0,stem
132,0.0,0.0,0.0,0.0,100.0,0.0,0.0,stem
133,0.2642520612485277,0.9591527024081726,0.0,0.0647820965842167,62.89752650176679,0.005889281507656,37.03180212014134,stem
134,0.0,0.0,0.0,0.0,0.0,100.0,0.0,stem
135,0.0,0.0,0.0,0.0,0.0,100.0,0.0,stem
136,0.0165488810365135,0.081727752402215,0.0,0.7950530035335688,0.1177856301531213,99.075382803298,0.0117785630153121,stem
137,0.0458775029446407,0.4686221107412615,0.0,90.01177856301531,0.0,0.0,9.988221436984688,stem
138,0.0031802120141342,0.0203061689622486,0.0,0.1943462897526502,0.0,99.80565371024736,0.0,multiloop
139,0.047585394581861,0.1862337174515238,0.0,97.16136631330976,0.0,2.838633686690224,0.0,multiloop
140,0.0,0.0,0.0,0.0,100.0,0.0,0.0,multiloop
141,0.0001177856301531,0.0009124971375917,0.0,0.005889281507656,99.99411071849237,0.0,0.0,multiloop
142,0.0089517078916372,0.0492602413399283,0.0,0.0176678445229682,0.5182567726737338,0.0,99.4640753828033,multiloop
143,0.0002355712603062,0.0017072036409447,0.0,0.0,99.98822143698467,0.0,0.0117785630153121,stem
144,0.0,0.0,0.0,100.0,0.0,0.0,0.0,stem
145,0.0061248527679623,0.031453473588346,0.0,0.0,0.3239104829210836,0.0,99.6760895170789,stem
146,0.0009422850412249,0.0058864094079878,0.0,99.95288574793877,0.0,0.0471142520612485,0.0,stem
147,0.0,0.0,0.0,0.0,100.0,0.0,0.0,stem
148,0.0237338044758539,0.1187623450214715,0.0,1.266195524146054,0.2002355712603062,0.0,98.53356890459364,hairpin loop
149,0.0,0.0,0.0,0.0,0.0,0.0,100.0,hairpin loop
150,0.0,0.0,0.0,100.0,0.0,0.0,0.0,hairpin loop
151,0.0236749116607773,0.1113995101440249,0.0,98.51590106007068,0.0,1.4840989399293287,0.0,hairpin loop
152,0.0,0.0,0.0,100.0,0.0,0.0,0.0,stem
153,0.0,0.0,0.0,0.0,100.0,0.0,0.0,stem
154,0.0003533568904593,0.0026196907700703,0.0,0.0117785630153121,0.005889281507656,99.98233215547702,0.0,stem
155,0.0,0.0,0.0,0.0,100.0,0.0,0.0,stem
156,0.0,0.0,0.0,0.0,0.0,100.0,0.0,stem
157,0.0208480565371024,0.0994413862746511,0.0,0.0,1.2897526501766785,0.0,98.71024734982332,stem
158,0.0,0.0,0.0,100.0,0.0,0.0,0.0,stem
159,0.0,0.0,0.0,0.0,0.0,0.0,100.0,stem
160,0.0789752650176678,0.4268676662127139,0.0,1.1837455830388692,92.79740871613664,0.094228504122497,5.924617196702003,stem
161,0.0,0.0,0.0,0.0,0.0,100.0,0.0,stem
162,0.0002355712603062,0.0018249892710978,0.0,99.98822143698467,0.005889281507656,0.005889281507656,0.0,stem
163,0.0467608951707891,0.3096481496587868,0.0,94.45818610129564,0.005889281507656,5.535924617196701,0.0,hairpin loop
164,0.0084805653710247,0.0445394684305249,0.005889281507656,0.0235571260306242,0.4358068315665489,0.0,99.53474676089516,hairpin loop
165,0.0001177856301531,0.0009124971375917,0.005889281507656,0.0,99.99411071849237,0.0,0.0,hairpin loop
166,0.2787396937573616,1.3364451018304848,0.005889281507656,14.334511189634863,61.14252061248527,0.0235571260306242,24.49352179034158,hairpin loop
167,0.0007067137809187,0.0047911833488027,0.005889281507656,99.96466431095406,0.0,0.0,0.0294464075382803,hairpin loop
168,0.0003533568904593,0.0026196907700703,0.005889281507656,99.98233215547702,0.0,0.0117785630153121,0.0,hairpin loop
169,0.0394581861012956,0.2692703894862799,0.005889281507656,95.41224970553591,0.0,4.58186101295642,0.0,hairpin loop
170,0.0007067137809187,0.0047911833488027,0.005889281507656,0.0,0.0294464075382803,0.0,99.96466431095406,hairpin loop
171,0.0002355712603062,0.0018249892710978,0.005889281507656,0.005889281507656,99.98822143698467,0.0,0.0,stem
172,0.0051825677267373,0.0287664968959795,0.005889281507656,0.1648998822143698,0.0883392226148409,0.0,99.74087161366312,stem
173,0.0003533568904593,0.0026196907700703,0.005889281507656,99.98233215547702,0.0,0.0117785630153121,0.0,stem
174,0.0456419316843345,0.3104918460604027,0.005889281507656,5.424028268551237,0.005889281507656,94.52885747938753,0.0353356890459364,stem
175,0.0032391048292108,0.0191452233188096,0.005889281507656,0.0117785630153121,99.82921083627797,0.0,0.1531213191990577,stem
176,0.0001177856301531,0.0009124971375917,0.005889281507656,0.0,0.0,99.99411071849237,0.0,stem
177,0.0002355712603062,0.0018249892710978,0.005889281507656,99.98822143698467,0.0,0.005889281507656,0.0,multiloop
178,0.0469964664310954,0.185838519765273,0.005889281507656,0.005889281507656,97.21436984687868,0.0117785630153121,2.762073027090695,stem
179,0.3039458186101295,1.0394171665102705,0.005889281507656,0.4770318021201414,50.80683156654888,0.0,48.71024734982332,stem
180,0.0003533568904593,0.0027374764002234,0.005889281507656,99.98233215547702,0.005889281507656,0.005889281507656,0.0,stem
181,0.0054181389870435,0.0295294902043858,0.005889281507656,0.0117785630153121,99.7173144876325,0.005889281507656,0.2591283863368669,stem
182,0.0001177856301531,0.0009124971375917,0.005889281507656,0.0,0.0,99.99411071849237,0.0,stem
183,0.0002355712603062,0.0018249892710978,0.005889281507656,99.98822143698467,0.0,0.005889281507656,0.0,stem
184,0.3052414605418139,1.2326711723851758,0.005889281507656,57.25559481743228,37.00235571260306,5.68904593639576,0.0471142520612485,stem
185,0.0004711425206124,0.0035321728945206,0.005889281507656,0.0117785630153121,0.005889281507656,99.97644287396938,0.0,stem
186,0.0002355712603062,0.0018249892710978,0.005889281507656,0.0,0.0,99.98822143698467,0.005889281507656,stem
187,0.1711425206124852,0.8447371938221374,0.005889281507656,74.52885747938751,0.2591283863368669,25.16489988221437,0.0412249705535924,stem
188,0.03886925795053,0.1640172518330696,0.005889281507656,2.34982332155477,0.0,0.0176678445229682,97.6266195524146,stem
189,0.0009422850412249,0.0061425057298721,0.005889281507656,0.0,0.0412249705535924,99.95288574793877,0.0,multiloop
190,0.3062426383981154,1.1079062806384732,0.005889281507656,39.85865724381625,2.167255594817432,57.95053003533569,0.0176678445229682,stem
191,0.3025323910482921,0.9923847286688424,0.005889281507656,0.0176678445229682,56.08362779740872,0.0,43.89281507656066,stem
192,0.0001177856301531,0.0009124971375917,0.005889281507656,0.0,99.99411071849237,0.0,0.0,stem
193,0.2744405182567727,0.9636870590306796,0.005889281507656,38.15665488810365,0.0294464075382803,61.8080094228504,0.0,interior loop & bulge
194,0.0009422850412249,0.0063864226586163,0.005889281507656,99.95288574793877,0.0,0.0353356890459364,0.005889281507656,interior loop & bulge
195,0.0003533568904593,0.0027374764002234,0.005889281507656,0.005889281507656,99.98233215547702,0.0,0.005889281507656,stem
196,0.0145465253239104,0.0710141124836137,0.005889281507656,0.0530035335689045,0.7479387514723204,0.0,99.19316843345112,stem
197,0.0001177856301531,0.0009124971375917,0.005889281507656,0.0,0.0,0.0,99.99411071849237,stem
198,0.0001177856301531,0.0009124971375917,0.005889281507656,99.99411071849237,0.0,0.0,0.0,stem
199,0.255359246171967,0.8998271643459533,0.005889281507656,31.50765606595996,0.0,68.48645465253239,0.0,stem
200,0.0001177856301531,0.0009124971375917,0.005889281507656,99.99411071849237,0.0,0.0,0.0,multiloop
201,0.0001177856301531,0.0009124971375917,0.005889281507656,99.99411071849237,0.0,0.0,0.0,multiloop
202,0.2590106007067138,0.9236985907469568,0.005889281507656,0.0,33.792697290930505,0.0,66.20141342756185,multiloop
203,0.0001177856301531,0.0009124971375917,0.005889281507656,99.99411071849237,0.0,0.0,0.0,multiloop
204,0.0002355712603062,0.0018249892710978,0.005889281507656,0.005889281507656,0.0,99.98822143698467,0.0,multiloop
205,0.0156654888103651,0.0739799062112821,0.005889281507656,0.005889281507656,0.8716136631330978,0.0,99.1166077738516,multiloop
206,0.2758539458186101,1.0030131780942024,0.005889281507656,38.45111896348645,61.071849234393405,0.0176678445229682,0.4534746760895171,multiloop
207,0.0005889281507656,0.0040912931235413,0.005889281507656,0.0,99.97055359246173,0.0,0.0235571260306242,multiloop
208,0.303886925795053,0.9992597009076036,0.005889281507656,43.82214369846879,0.0706713780918728,56.08951707891637,0.0117785630153121,multiloop
209,0.0008244994110718,0.0057984467162588,0.005889281507656,99.9587750294464,0.0235571260306242,0.0117785630153121,0.0,multiloop
210,0.0001177856301531,0.0009124971375917,0.005889281507656,0.0,0.0,0.0,99.99411071849237,multiloop
211,0.0036513545347467,0.0217338493664647,0.005889281507656,99.81743227326268,0.0530035335689045,0.1118963486454652,0.0117785630153121,multiloop
212,0.0023557126030624,0.0138285764434936,0.005889281507656,99.88221436984688,0.0,0.1060070671378091,0.005889281507656,multiloop
213,0.0001177856301531,0.0009124971375917,0.005889281507656,0.0,99.99411071849237,0.0,0.0,stem
214,0.002002355712603,0.0130300882809226,0.005889281507656,99.89988221436984,0.0294464075382803,0.0530035335689045,0.0117785630153121,stem
215,0.0002355712603062,0.0018249892710978,0.005889281507656,0.0,0.0,99.98822143698467,0.005889281507656,stem
216,0.0001177856301531,0.0009124971375917,0.005889281507656,99.99411071849237,0.0,0.0,0.0,stem
217,0.0057714958775029,0.0289185896387897,0.005889281507656,0.2826855123674912,0.0,99.71142520612484,0.0,stem
218,0.0001177856301531,0.0009124971375917,0.005889281507656,99.99411071849237,0.0,0.0,0.0,stem
219,0.3022968197879859,0.9946637585127468,0.005889281507656,55.400471142520615,0.0176678445229682,44.57597173144877,0.0,hairpin loop
220,0.2610718492343934,0.9454150771156886,0.005889281507656,63.869257950530034,0.0,36.11896348645465,0.005889281507656,hairpin loop
221,0.0004711425206124,0.0033699298142989,0.005889281507656,99.97644287396938,0.0,0.0,0.0176678445229682,hairpin loop
222,0.0004711425206124,0.0033699298142989,0.005889281507656,0.0,99.97644287396938,0.0,0.0176678445229682,hairpin loop
223,0.0001177856301531,0.0009124971375917,0.005889281507656,0.0,0.0,99.99411071849237,0.0,hairpin loop
224,0.0011778563015312,0.0080935462153205,0.005889281507656,0.0353356890459364,0.0117785630153121,99.94110718492344,0.005889281507656,hairpin loop
225,0.0017667844522968,0.0114505258204445,0.005889281507656,0.0176678445229682,99.91166077738517,0.005889281507656,0.0588928150765606,hairpin loop
226,0.28698468786808,1.013012587681592,0.005889281507656,47.06713780918728,0.1060070671378091,52.791519434628974,0.0294464075382803,hairpin loop
227,0.0001177856301531,0.0009124971375917,0.005889281507656,0.0,0.0,0.0,99.99411071849237,hairpin loop
228,0.0002355712603062,0.0018249892710978,0.005889281507656,0.0,99.98822143698467,0.0,0.005889281507656,stem
229,0.2704358068315665,0.9722962532864884,0.005889281507656,0.1413427561837456,37.526501766784456,0.0176678445229682,62.30859835100118,stem
230,0.0004711425206124,0.0033699298142989,0.005889281507656,0.0,99.97644287396938,0.0,0.0176678445229682,stem
231,0.0005889281507656,0.0042824069337791,0.005889281507656,0.005889281507656,0.0176678445229682,0.0,99.97055359246173,stem
232,0.004946996466431,0.0283326783616541,0.005889281507656,0.1001177856301531,99.75265017667844,0.0117785630153121,0.1295641931684334,stem
233,0.017550058892815,0.0946007531413188,0.005889281507656,0.0176678445229682,1.160188457008245,98.81625441696112,0.0,stem
234,0.0001177856301531,0.0009124971375917,0.005889281507656,0.0,0.0,0.0,99.99411071849237,stem
235,0.032567726737338,0.1595755346754239,0.005889281507656,1.254416961130742,98.0447585394582,0.0294464075382803,0.6654888103651354,stem
236,0.0002355712603062,0.0018249892710978,0.005889281507656,0.0,99.98822143698467,0.0,0.005889281507656,stem
237,0.0022379269729093,0.015620916054588,0.005889281507656,0.094228504122497,99.87043580683157,0.0,0.0294464075382803,stem
238,0.0053003533568904,0.0313890091760003,0.005889281507656,0.0,99.68197879858656,0.0,0.3121319199057715,stem
239,0.0001177856301531,0.0009124971375917,0.005889281507656,0.0,0.0,99.99411071849237,0.0,hairpin loop
240,0.0004711425206124,0.0033699298142989,0.005889281507656,99.97644287396938,0.0176678445229682,0.0,0.0,hairpin loop
241,0.00736160188457,0.0477161738491564,0.005889281507656,0.0,99.4758539458186,0.0,0.5182567726737338,hairpin loop
242,0.0001177856301531,0.0009124971375917,0.005889281507656,0.0,0.0,99.99411071849237,0.0,hairpin loop
243,0.0005889281507656,0.0044446500140007,0.005889281507656,99.97055359246173,0.005889281507656,0.0117785630153121,0.005889281507656,hairpin loop
244,0.2974676089517079,1.0040330609506851,0.005889281507656,51.86690223792697,0.0353356890459364,48.09187279151944,0.0,hairpin loop
245,0.0015312131919905,0.0099414233908688,0.005889281507656,99.9175500588928,0.0,0.0,0.0765606595995288,stem
246,0.0001177856301531,0.0009124971375917,0.005889281507656,0.0,0.0,99.99411071849237,0.0,stem
247,0.0594817432273262,0.337909410311149,0.005889281507656,93.75147232037692,0.0,6.24263839811543,0.0,stem
248,0.0027090694935217,0.0163304141672137,0.005889281507656,99.8527679623086,0.0,0.0,0.1413427561837456,stem
249,0.0001177856301531,0.0009124971375917,0.005889281507656,0.0,0.0,99.99411071849237,0.0,stem
250,0.3015312131919905,0.9861384260274896,0.005889281507656,42.8680800942285,0.0,57.12603062426384,0.0,multiloop
251,0.0002355712603062,0.0018249892710978,0.005889281507656,99.98822143698467,0.0,0.0,0.005889281507656,multiloop
252,0.0003533568904593,0.0027374764002234,0.005889281507656,99.98233215547702,0.0,0.005889281507656,0.005889281507656,multiloop
253,0.0448763250883392,0.1826204748954548,0.005889281507656,0.0,97.24381625441696,0.0,2.750294464075383,multiloop
254,0.0002355712603062,0.0018249892710978,0.005889281507656,99.98822143698467,0.0,0.0,0.005889281507656,multiloop
255,0.0365135453474676,0.3603084092697534,0.005889281507656,93.18610129564192,0.0,6.802120141342756,0.005889281507656,multiloop
256,0.0132508833922261,0.0636895752263408,0.005889281507656,99.26972909305066,0.0,0.7126030624263839,0.0117785630153121,multiloop
257,0.001060070671378,0.0067988665046387,0.005889281507656,0.0,99.94699646643107,0.0,0.0471142520612485,multiloop
258,0.0001177856301531,0.0009124971375917,0.005889281507656,99.99411071849237,0.0,0.0,0.0,multiloop
