Position,Segment,Segment_position,Mutability,Shannon_entropy,Gap_percentage,A_percentage,T_percentage,G_percentage,C_percentage,Element
50,1,50,0.0,0.0,0.0,0.0,0.0,0.0,100.0,stem
51,1,51,0.0221518987341772,0.1017913958256729,0.0,98.75,1.1550632911392409,0.0949367088607594,0.0,stem
52,1,52,0.0205696202531645,0.0919200741927812,0.0,98.82911392405065,0.0,1.1708860759493671,0.0,stem
53,1,53,0.0104430379746835,0.0506640880073999,0.0,0.0,99.43037974683544,0.0,0.569620253164557,interior loop & bulge
54,1,54,0.0262658227848101,0.1087129273920926,0.0,0.0,98.56012658227849,0.0,1.439873417721519,interior loop & bulge
55,1,55,0.020253164556962,0.0909059648383568,1.1550632911392409,0.0,98.84493670886076,0.0,0.0,interior loop & bulge
56,1,56,0.020253164556962,0.0909059648383568,1.1550632911392409,0.0,0.0,0.0,98.84493670886076,interior loop & bulge
57,1,57,0.020253164556962,0.0909059648383568,1.1550632911392409,98.84493670886076,0.0,0.0,0.0,interior loop & bulge
58,1,58,0.020253164556962,0.0909059648383568,1.1550632911392409,98.84493670886076,0.0,0.0,0.0,interior loop & bulge
59,1,59,0.020886075949367,0.1017913958256729,1.1550632911392409,0.0,0.0949367088607594,0.0,98.75,stem
60,1,60,0.020886075949367,0.0950361584740359,1.1550632911392409,98.8132911392405,0.0,0.0316455696202531,0.0,stem
61,1,61,0.020253164556962,0.0909059648383568,1.1550632911392409,98.84493670886076,0.0,0.0,0.0,stem
62,1,62,0.020253164556962,0.0909059648383568,1.1550632911392409,0.0,0.0,0.0,98.84493670886076,stem
63,1,63,0.0215189873417721,0.098533294504637,1.1550632911392409,98.78164556962024,0.0,0.0632911392405063,0.0,stem
64,1,64,0.020253164556962,0.0909059648383568,1.1550632911392409,0.0,98.84493670886076,0.0,0.0,stem
65,1,65,0.020253164556962,0.0909059648383568,1.1550632911392409,0.0,98.84493670886076,0.0,0.0,stem
66,1,66,0.0234177215189873,0.1078815335624685,1.1550632911392409,0.0,0.1582278481012658,0.0,98.6867088607595,interior loop & bulge
67,1,67,0.020253164556962,0.0909059648383568,1.1550632911392409,0.0,0.0,0.0,98.84493670886076,interior loop & bulge
68,1,68,0.020253164556962,0.0909059648383568,1.1550632911392409,0.0,0.0,0.0,98.84493670886076,interior loop & bulge
69,1,69,0.0205696202531645,0.0931293077779554,1.1550632911392409,98.82911392405065,0.0,0.0158227848101265,0.0,interior loop & bulge
70,1,70,0.020253164556962,0.0909059648383568,1.1550632911392409,0.0,98.84493670886076,0.0,0.0,interior loop & bulge
71,1,71,0.020253164556962,0.0909059648383568,1.1550632911392409,98.84493670886076,0.0,0.0,0.0,interior loop & bulge
72,1,72,0.0283227848101265,0.129363736141425,1.1550632911392409,0.0,0.4113924050632911,0.0,98.43354430379748,interior loop & bulge
73,1,73,0.020253164556962,0.0909059648383568,1.1550632911392409,98.84493670886076,0.0,0.0,0.0,interior loop & bulge
74,1,74,0.020253164556962,0.0909059648383568,1.1550632911392409,0.0,0.0,0.0,98.84493670886076,interior loop & bulge
75,1,75,0.3471518987341772,1.0815551950944724,1.1550632911392409,0.0791139240506329,44.74683544303797,0.0,54.01898734177215,interior loop & bulge
76,1,76,0.020886075949367,0.0950361584740359,1.1550632911392409,0.0316455696202531,0.0,98.8132911392405,0.0,interior loop & bulge
77,1,77,0.020253164556962,0.0909059648383568,1.1550632911392409,0.0,0.0,98.84493670886076,0.0,interior loop & bulge
78,1,78,0.0370253164556962,0.1826888065330256,1.1550632911392409,0.0,97.70569620253164,0.0316455696202531,1.1075949367088609,stem
79,1,79,0.020253164556962,0.0909059648383568,1.1550632911392409,0.0,0.0,98.84493670886076,0.0,stem
80,1,80,0.020886075949367,0.0950361584740359,1.1550632911392409,0.0,98.8132911392405,0.0,0.0316455696202531,stem
81,1,81,0.0438291139240506,0.1902450669940244,1.1550632911392409,0.0632911392405063,97.61075949367088,0.0,1.1708860759493671,stem
82,1,82,0.020253164556962,0.0909059648383568,1.1550632911392409,0.0,0.0,0.0,98.84493670886076,stem
83,1,83,0.020253164556962,0.0909059648383568,1.1550632911392409,0.0,0.0,0.0,98.84493670886076,stem
84,1,84,0.0289556962025316,0.1367183266460487,1.1550632911392409,0.0,0.5063291139240507,0.0,98.33860759493672,stem
85,1,85,0.020253164556962,0.0909059648383568,1.1550632911392409,0.0,0.0,0.0,98.84493670886076,stem
86,1,86,0.020253164556962,0.0909059648383568,1.1550632911392409,0.0,0.0,0.0,98.84493670886076,stem
87,1,87,0.0435126582278481,0.2172780824231281,1.1550632911392409,0.0,97.24683544303797,0.1898734177215189,1.4082278481012658,stem
88,1,88,0.0205696202531645,0.0931293077779554,1.1550632911392409,0.0,98.82911392405065,0.0,0.0158227848101265,stem
89,1,89,0.020253164556962,0.0909059648383568,1.1550632911392409,98.84493670886076,0.0,0.0,0.0,multiloop
90,1,90,0.1308544303797468,0.5878236926781993,1.1550632911392409,0.0,87.87974683544304,0.0,10.96518987341772,stem
91,1,91,0.020253164556962,0.0909059648383568,1.1550632911392409,0.0,98.84493670886076,0.0,0.0,stem
92,1,92,0.020253164556962,0.0909059648383568,1.1550632911392409,0.0,0.0,0.0,98.84493670886076,stem
93,1,93,0.0495253164556962,0.2451800127373949,1.1550632911392409,0.0316455696202531,2.088607594936709,0.0316455696202531,96.69303797468356,stem
94,1,94,0.020253164556962,0.0909059648383568,1.1550632911392409,0.0,0.0,0.0,98.84493670886076,stem
95,1,95,0.020253164556962,0.0909059648383568,1.1550632911392409,98.84493670886076,0.0,0.0,0.0,hairpin loop
96,1,96,0.0227848101265822,0.1064006013949743,1.1550632911392409,0.0,98.70253164556962,0.0,0.1424050632911392,hairpin loop
97,1,97,0.020253164556962,0.0909059648383568,1.1550632911392409,0.0,0.0,98.84493670886076,0.0,hairpin loop
98,1,98,0.020253164556962,0.0909059648383568,1.1550632911392409,0.0,0.0,98.84493670886076,0.0,hairpin loop
99,1,99,0.0294303797468354,0.1342981289380736,1.1550632911392409,98.37025316455696,0.0,0.4746835443037975,0.0,hairpin loop
100,1,100,0.020253164556962,0.0909059648383568,1.1550632911392409,98.84493670886076,0.0,0.0,0.0,hairpin loop
101,1,101,0.020253164556962,0.0909059648383568,1.1550632911392409,0.0,0.0,0.0,98.84493670886076,hairpin loop
102,1,102,0.3465189873417721,1.050474615482858,1.1550632911392409,39.50949367088607,0.0,59.33544303797469,0.0,stem
103,1,103,0.020253164556962,0.0909059648383568,1.1550632911392409,0.0,0.0,98.84493670886076,0.0,stem
104,1,104,0.020253164556962,0.0909059648383568,1.1550632911392409,0.0,0.0,98.84493670886076,0.0,stem
105,1,105,0.0246835443037974,0.1135954239870775,1.1550632911392409,98.623417721519,0.0,0.2215189873417721,0.0,stem
106,1,106,0.020253164556962,0.0909059648383568,1.1550632911392409,98.84493670886076,0.0,0.0,0.0,stem
107,1,107,0.020253164556962,0.0909059648383568,1.1550632911392409,0.0,0.0,0.0,98.84493670886076,stem
108,1,108,0.0297468354430379,0.1380185891318301,1.1550632911392409,98.37025316455696,0.110759493670886,0.3639240506329114,0.0,stem
109,1,109,0.020253164556962,0.0909059648383568,1.1550632911392409,0.0,0.0,98.84493670886076,0.0,stem
110,1,110,0.020253164556962,0.0909059648383568,1.1550632911392409,0.0,0.0,98.84493670886076,0.0,stem
111,1,111,0.2694620253164557,0.9714489010429348,1.1550632911392409,0.0791139240506329,29.69936708860759,0.0,69.06645569620254,stem
112,1,112,0.1088607594936708,0.6366265750750795,1.1550632911392409,0.0,86.1867088607595,0.0,12.658227848101266,stem
113,1,113,0.020253164556962,0.0909059648383568,1.1550632911392409,98.84493670886076,0.0,0.0,0.0,multiloop
114,1,114,0.0275316455696202,0.1255712656939571,1.1550632911392409,0.0,0.3639240506329114,0.0,98.48101265822784,multiloop
115,1,115,0.020253164556962,0.0909059648383568,1.1550632911392409,98.84493670886076,0.0,0.0,0.0,multiloop
116,1,116,0.020253164556962,0.0909059648383568,1.1550632911392409,0.0,0.0,0.0,98.84493670886076,multiloop
117,1,117,0.0012658227848101,0.008151408457595,0.0,99.9367088607595,0.0158227848101265,0.0474683544303797,0.0,multiloop
118,1,118,0.0003164556962025,0.0022259952121308,0.0,99.98417721518987,0.0,0.0158227848101265,0.0,multiloop
119,1,119,0.020253164556962,0.0909059648383568,0.0,0.0,98.84493670886076,1.1550632911392409,0.0,multiloop
120,1,120,0.0205696202531645,0.0888682116370381,0.0,98.87658227848102,0.0,1.1234177215189871,0.0,multiloop
121,1,121,0.0,0.0,0.0,0.0,0.0,100.0,0.0,multiloop
122,1,122,0.0,0.0,0.0,100.0,0.0,0.0,0.0,stem
123,1,123,0.0012658227848101,0.0082708526826208,0.0,0.0316455696202531,0.0316455696202531,0.0,99.9367088607595,stem
124,1,124,0.0,0.0,0.0,100.0,0.0,0.0,0.0,stem
125,1,125,0.0205696202531645,0.0931293077779554,0.0,1.1550632911392409,0.0158227848101265,0.0,98.82911392405065,stem
126,1,126,0.0525316455696202,0.20395118302434,0.0,0.110759493670886,2.9430379746835444,0.0,96.94620253164555,stem
127,1,127,0.0012658227848101,0.008151408457595,0.0,0.0158227848101265,0.0474683544303797,99.9367088607595,0.0,stem
128,1,128,0.020253164556962,0.0909059648383568,0.0,1.1550632911392409,98.84493670886076,0.0,0.0,stem
129,1,129,0.0268987341772151,0.1123748167053497,0.0,1.2974683544303798,0.110759493670886,98.59177215189874,0.0,stem
130,1,130,0.0218354430379746,0.0959457032019706,0.0,98.76582278481013,0.0,1.2341772151898731,0.0,stem
131,1,131,0.0205696202531645,0.0919200741927812,0.0,0.0,98.82911392405065,0.0,1.1708860759493671,stem
132,1,132,0.0037974683544303,0.0211368859936722,0.0,0.0316455696202531,0.1582278481012658,0.0,99.81012658227849,stem
133,1,133,0.0,0.0,0.0,100.0,0.0,0.0,0.0,stem
134,1,134,0.020253164556962,0.0909059648383568,0.0,1.1550632911392409,0.0,98.84493670886076,0.0,stem
135,1,135,0.0091772151898734,0.0422478049332695,0.0,99.54113924050633,0.0,0.4588607594936709,0.0,stem
136,1,136,0.0,0.0,0.0,100.0,0.0,0.0,0.0,stem
137,1,137,0.0,0.0,0.0,0.0,0.0,0.0,100.0,interior loop & bulge
138,1,138,0.3492088607594936,1.0804399991264546,1.1550632911392409,60.300632911392405,0.4588607594936709,38.08544303797469,0.0,stem
139,1,139,0.020253164556962,0.0909059648383568,1.1550632911392409,0.0,0.0,0.0,98.84493670886076,stem
140,1,140,0.020253164556962,0.0909059648383568,1.1550632911392409,98.84493670886076,0.0,0.0,0.0,stem
141,1,141,0.0218354430379746,0.1001853455751632,1.1550632911392409,0.0,98.76582278481013,0.0,0.0791139240506329,stem
142,1,142,0.0212025316455696,0.0968235283919228,1.1550632911392409,0.0474683544303797,0.0,98.79746835443038,0.0,stem
143,1,143,0.0012658227848101,0.008151408457595,0.0,99.9367088607595,0.0158227848101265,0.0474683544303797,0.0,interior loop & bulge
144,1,144,0.0060126582278481,0.03232020957456,0.0,0.2848101265822785,0.0316455696202531,99.68354430379746,0.0,stem
145,1,145,0.0,0.0,0.0,0.0,100.0,0.0,0.0,stem
146,1,146,0.010759493670886,0.0528887791005889,0.0,99.41455696202532,0.569620253164557,0.0158227848101265,0.0,interior loop & bulge
147,1,147,0.020253164556962,0.0857870754886859,0.0,0.0,1.0759493670886076,0.0,98.9240506329114,stem
148,1,148,0.0,0.0,0.0,0.0,100.0,0.0,0.0,stem
149,1,149,0.020253164556962,0.0909059648383568,0.0,0.0,0.0,1.1550632911392409,98.84493670886076,stem
150,1,150,0.3306962025316455,0.9994035209709844,0.0,55.09493670886077,0.0632911392405063,44.84177215189874,0.0,hairpin loop
151,1,151,0.0015822784810126,0.0092926463229268,0.0,99.92088607594935,0.0,0.0791139240506329,0.0,hairpin loop
152,1,152,0.0151898734177215,0.0707365055956568,0.0,99.1772151898734,0.0,0.7911392405063291,0.0316455696202531,hairpin loop
153,1,153,0.085759493670886,0.4912762288279754,0.0,0.1265822784810126,10.268987341772153,0.0,89.60443037974683,hairpin loop
154,1,154,0.0,0.0,0.0,100.0,0.0,0.0,0.0,hairpin loop
155,1,155,0.005379746835443,0.0308360463037079,0.0,99.68354430379746,0.0,0.3164556962025316,0.0,hairpin loop
156,1,156,0.3158227848101266,0.9954023652343844,0.0,45.18987341772152,0.0158227848101265,54.79430379746836,0.0,stem
157,1,157,0.020253164556962,0.0909059648383568,0.0,0.0,0.0,98.84493670886076,1.1550632911392409,stem
158,1,158,0.020253164556962,0.0909059648383568,0.0,1.1550632911392409,0.0,98.84493670886076,0.0,stem
159,1,159,0.3291139240506329,0.9955771646410462,0.0,54.731012658227854,0.0,45.25316455696203,0.0158227848101265,interior loop & bulge
160,1,160,0.020253164556962,0.0909059648383568,0.0,98.84493670886076,0.0,0.0,1.1550632911392409,interior loop & bulge
161,1,161,0.0044303797468354,0.0241134490663049,0.0,99.7626582278481,0.0,0.2373417721518987,0.0,interior loop & bulge
162,1,162,0.128006329113924,0.4006563822085147,0.0,92.1360759493671,0.0158227848101265,7.832278481012659,0.0158227848101265,stem
163,1,163,0.0227848101265822,0.1071172667451295,0.0,0.1265822784810126,1.1550632911392409,0.0158227848101265,98.70253164556962,stem
164,1,164,0.0003164556962025,0.0022259952121308,0.0,99.98417721518987,0.0,0.0158227848101265,0.0,interior loop & bulge
165,1,165,0.0949367088607595,0.4931014033574999,0.0,10.775316455696204,0.0,89.2246835443038,0.0,interior loop & bulge
166,1,166,0.0205696202531645,0.0931293077779554,1.1550632911392409,0.0,98.82911392405065,0.0,0.0158227848101265,stem
167,1,167,0.0012658227848101,0.0104967033600213,0.0,99.92088607594935,0.0158227848101265,0.0316455696202531,0.0316455696202531,stem
168,1,168,0.3311708860759493,0.9925900543563956,0.0,0.0,55.06329113924051,0.0,44.936708860759495,stem
169,1,169,0.3533227848101266,1.1329763166865698,0.0,43.38607594936709,0.0158227848101265,54.19303797468354,2.4050632911392404,stem
170,1,170,0.0268987341772151,0.1255712656939571,0.0,1.1550632911392409,98.48101265822784,0.0,0.3639240506329114,stem
171,1,171,0.103006329113924,0.5389446758083535,0.0,1.1867088607594938,89.5253164556962,0.0158227848101265,9.272151898734176,stem
172,1,172,0.0,0.0,0.0,0.0,100.0,0.0,0.0,stem
173,1,173,0.020253164556962,0.0909059648383568,0.0,1.1550632911392409,0.0,0.0,98.84493670886076,stem
174,1,174,0.0041139240506329,0.0236686290409777,0.0,0.0474683544303797,99.79430379746836,0.0158227848101265,0.1424050632911392,stem
175,1,175,0.0215189873417721,0.0949438370939937,0.0,1.2183544303797469,0.0,98.78164556962024,0.0,stem
176,1,176,0.0009493670886075,0.0059255216379316,0.0,99.95253164556962,0.0,0.0474683544303797,0.0,stem
177,1,177,0.3321202531645569,0.9930715094880675,0.0,0.0,44.41455696202532,0.0158227848101265,55.56962025316455,interior loop & bulge
178,1,178,0.3386075949367088,0.987822359614295,0.0,56.4873417721519,0.0,43.5126582278481,0.0,interior loop & bulge
179,1,179,0.0,0.0,0.0,0.0,100.0,0.0,0.0,stem
180,1,180,0.3417721518987341,1.0730840060910554,0.0,1.1708860759493671,44.47784810126582,0.0,54.35126582278481,stem
181,1,181,0.0,0.0,0.0,100.0,0.0,0.0,0.0,stem
182,1,182,0.020253164556962,0.0909059648383568,0.0,0.0,1.1550632911392409,0.0,98.84493670886076,stem
183,1,183,0.0025316455696202,0.0157887714715675,0.0,99.873417721519,0.0158227848101265,0.0632911392405063,0.0474683544303797,interior loop & bulge
184,1,184,0.020253164556962,0.0919200741927812,0.0,1.1708860759493671,0.0,98.82911392405065,0.0,stem
185,1,185,0.0,0.0,0.0,0.0,0.0,100.0,0.0,stem
186,1,186,0.2906645569620253,0.9603537996480642,0.0,62.800632911392405,0.0791139240506329,37.12025316455696,0.0,interior loop & bulge
187,1,187,0.020253164556962,0.0909059648383568,1.1550632911392409,0.0,98.84493670886076,0.0,0.0,stem
188,1,188,0.020253164556962,0.0909059648383568,1.1550632911392409,0.0,0.0,98.84493670886076,0.0,stem
189,1,189,0.3425632911392405,1.072920763209794,1.1550632911392409,0.0,54.11392405063291,0.0,44.73101265822785,stem
190,1,190,0.0224683544303797,0.1040145193935571,1.1550632911392409,98.73417721518987,0.0158227848101265,0.0949367088607594,0.0,multiloop
191,1,191,0.020886075949367,0.0953526141702384,1.1550632911392409,0.0158227848101265,0.0158227848101265,0.0,98.8132911392405,multiloop
192,1,192,0.0224683544303797,0.1033591856198109,1.1550632911392409,98.73417721518987,0.0,0.110759493670886,0.0,multiloop
193,1,193,0.020253164556962,0.0909059648383568,1.1550632911392409,98.84493670886076,0.0,0.0,0.0,multiloop
194,1,194,0.020253164556962,0.0909059648383568,1.1550632911392409,0.0,98.84493670886076,0.0,0.0,multiloop
195,1,195,0.0262658227848101,0.1218320120828608,1.1550632911392409,0.2689873417721519,0.0316455696202531,98.54430379746836,0.0,stem
196,1,196,0.3352848101265823,1.0681242311600652,1.1550632911392409,43.22784810126583,0.0,55.61708860759494,0.0,stem
197,1,197,0.020886075949367,0.0953526141702384,1.1550632911392409,0.0,98.8132911392405,0.0158227848101265,0.0158227848101265,stem
198,1,198,0.2558544303797468,0.879533697203501,0.0,70.3006329113924,0.0158227848101265,29.683544303797472,0.0,stem
199,1,199,0.020253164556962,0.0909059648383568,0.0,1.1550632911392409,0.0,98.84493670886076,0.0,stem
200,1,200,0.0,0.0,0.0,100.0,0.0,0.0,0.0,interior loop & bulge
201,1,201,0.0613924050632911,0.3440530586213041,0.0,0.0,93.5759493670886,0.0,6.424050632911392,stem
202,1,202,0.020253164556962,0.0909059648383568,0.0,0.0,1.1550632911392409,0.0,98.84493670886076,stem
203,1,203,0.0003164556962025,0.0022259952121308,0.0,0.0,0.0158227848101265,0.0,99.98417721518987,stem
204,1,204,0.0050632911392405,0.025485002897852,0.0,99.74683544303798,0.0,0.2531645569620253,0.0,stem
205,1,205,0.0,0.0,0.0,100.0,0.0,0.0,0.0,hairpin loop
206,1,206,0.0424050632911392,0.1891273830698639,0.0,0.0,2.895569620253165,0.0,97.10443037974684,hairpin loop
207,1,207,0.0088607594936708,0.0499321888623793,0.0,99.5253164556962,0.1898734177215189,0.2373417721518987,0.0474683544303797,hairpin loop
208,1,208,0.0,0.0,0.0,100.0,0.0,0.0,0.0,hairpin loop
209,1,209,0.0,0.0,0.0,100.0,0.0,0.0,0.0,hairpin loop
210,1,210,0.0379746835443038,0.198412489945287,0.0,1.1550632911392409,97.42088607594935,0.0,1.4240506329113924,stem
211,1,211,0.0,0.0,0.0,0.0,0.0,100.0,0.0,stem
212,1,212,0.020253164556962,0.0909059648383568,0.0,1.1550632911392409,0.0,98.84493670886076,0.0,stem
213,1,213,0.354746835443038,1.1680785714683923,0.0,54.33544303797469,0.0,42.29430379746835,3.370253164556962,stem
214,1,214,0.010759493670886,0.0518393369366098,0.0,0.0,0.5854430379746836,0.0,99.41455696202532,interior loop & bulge
215,1,215,0.0,0.0,0.0,0.0,0.0,0.0,100.0,interior loop & bulge
216,1,216,0.0329113924050632,0.1529386836245992,0.0,98.11708860759494,0.0,0.7278481012658228,1.1550632911392409,interior loop & bulge
217,1,217,0.0031645569620253,0.0170021104650959,0.0,0.0,99.84177215189874,0.0,0.1582278481012658,stem
218,1,218,0.0,0.0,0.0,0.0,100.0,0.0,0.0,stem
219,1,219,0.0253164556962025,0.1177030627500196,0.0,98.5759493670886,0.0,0.2689873417721519,1.1550632911392409,stem
220,1,220,0.020253164556962,0.0909059648383568,0.0,1.1550632911392409,0.0,0.0,98.84493670886076,stem
221,1,221,0.010759493670886,0.0518393369366098,0.0,0.0,0.5854430379746836,0.0,99.41455696202532,stem
222,1,222,0.3120253164556962,1.0328088372139648,0.0,0.3639240506329114,48.71835443037975,0.0158227848101265,50.90189873417722,multiloop
223,1,223,0.020253164556962,0.0909059648383568,0.0,1.1550632911392409,0.0,98.84493670886076,0.0,stem
224,1,224,0.0003164556962025,0.0022259952121308,0.0,99.98417721518987,0.0,0.0158227848101265,0.0,stem
225,1,225,0.0243670886075949,0.1038569542149518,0.0,98.63924050632912,0.0,1.360759493670886,0.0,stem
226,1,226,0.0031645569620253,0.017744192100522,0.0,0.1424050632911392,0.0158227848101265,99.84177215189874,0.0,interior loop & bulge
227,1,227,0.0003164556962025,0.0022259952121308,0.0,99.98417721518987,0.0,0.0158227848101265,0.0,interior loop & bulge
228,1,228,0.3359177215189873,0.9973461016260696,0.0,0.0158227848101265,45.9493670886076,0.0,54.03481012658228,stem
229,1,229,0.000632911392405,0.0041354986029551,0.0,99.96835443037976,0.0,0.0316455696202531,0.0,stem
230,1,230,0.0199367088607594,0.0878444797074682,0.0,98.89240506329116,0.0,1.1075949367088609,0.0,stem
231,1,231,0.0075949367088607,0.0360026529675599,0.0,0.0,99.62025316455696,0.0,0.3797468354430379,stem
232,1,232,0.0,0.0,0.0,0.0,0.0,100.0,0.0,stem
233,1,233,0.020253164556962,0.0909059648383568,0.0,98.84493670886076,0.0,1.1550632911392409,0.0,stem
234,1,234,0.0503164556962025,0.1967716594741933,0.0,2.8322784810126582,0.0949367088607594,97.07278481012658,0.0,stem
235,1,235,0.0,0.0,0.0,0.0,0.0,0.0,100.0,stem
236,1,236,0.010759493670886,0.0518393369366098,0.0,0.0,0.0,0.5854430379746836,99.41455696202532,stem
237,1,237,0.335126582278481,1.0088633642447746,0.0,55.52215189873417,0.0,44.2879746835443,0.1898734177215189,stem
238,1,238,0.0205696202531645,0.0931293077779554,0.0,98.82911392405065,1.1550632911392409,0.0158227848101265,0.0,stem
239,1,239,0.0003164556962025,0.0041354986029551,0.0,0.0,0.0316455696202531,99.96835443037976,0.0,stem
240,1,240,0.0015822784810126,0.0092926463229268,0.0,0.0,99.92088607594935,0.0,0.0791139240506329,stem
241,1,241,0.0003164556962025,0.0022259952121308,0.0,0.0,0.0158227848101265,99.98417721518987,0.0,stem
242,1,242,0.020253164556962,0.0909059648383568,0.0,0.0,1.1550632911392409,0.0,98.84493670886076,stem
